,name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
4282,한유섬,SSG,20210819,NC,D :,4,RF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.262,,0.49,0.852,20,0.91,-0.7,-0.076,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4283,한유섬,SSG,20210820,@삼성,L 2:3,5,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.262,,0.487,0.847,19,1.56,-1.23,-0.163,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4284,한유섬,SSG,20210822,@삼성,D 4:4,4,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.258,,0.48,0.835,18,0.99,-1.01,-0.101,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4285,한유섬,SSG,20210824,@삼성,L 8:9,5,PH,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.257,,0.478,0.8340000000000001,9,0.8,0.14,0.016,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4286,한유섬,SSG,20210825,@KT,L 1:7,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.254,,0.471,0.823,13,0.56,-1.51,-0.093,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4287,한유섬,SSG,20210826,@KT,L 5:10,5,RF,1,3,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.254,,0.48,0.8320000000000001,14,1.03,0.56,0.08,2021,62895,외,31,18000만원,0.0,1.0,0.0,0.0
4288,한유섬,SSG,20210827,@KT,L 4:6,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.251,,0.473,0.821,15,1.02,-1.43,-0.101,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4289,한유섬,SSG,20210828,KIA,D :,4,PR,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,,0.469,0.813,10,0.51,-0.48,-0.001,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4290,한유섬,SSG,20210829,KIA,D :,5,RF,1,4,2,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.252,,0.479,0.825,9,0.49,2.29,0.241,2021,62895,외,31,18000만원,0.0,1.0,0.0,0.0
4291,한유섬,SSG,20210901,NC,D :,5,RF,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.251,,0.478,0.825,11,1.47,-0.7,-0.069,2021,62895,외,31,18000만원,1.0,0.0,0.0,0.0
4292,한유섬,SSG,20210901,NC,D :,5,RF,1,4,1,2,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0.254,,0.488,0.8370000000000001,18,1.35,0.18,0.039,2021,62895,외,31,18000만원,2.0,1.0,0.0,0.0
4293,한유섬,SSG,20210902,두산,D :,5,RF,1,4,2,3,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0.261,,0.502,0.855,11,0.23,2.07,0.038,2021,62895,외,31,18000만원,0.0,1.0,1.0,0.0
4294,한유섬,SSG,20210903,두산,D :,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.257,,0.495,0.8440000000000001,16,1.34,-1.95,-0.15,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4295,한유섬,SSG,20210904,@키움,L 2:9,5,RF,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.259,,0.495,0.845,6,0.39,0.22,-0.011,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4296,한유섬,SSG,20210905,@키움,L 8:10,5,RF,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.256,,0.489,0.8370000000000001,15,1.78,1.01,0.054000000000000006,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4297,한유섬,SSG,20210908,LG,D :,6,RF,1,1,1,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0.258,,0.49,0.846,19,1.52,2.8,0.259,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4298,한유섬,SSG,20210909,@롯데,W 9:2,5,RF,1,5,1,3,1,0,1,7,5,0,0,0,0,0,0,0,0,0,0.263,,0.505,0.863,15,1.23,3.94,0.161,2021,62895,외,31,18000만원,0.0,1.0,0.0,0.0
4299,한유섬,SSG,20210910,@롯데,L 3:4,5,LF,1,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.263,,0.511,0.868,11,1.18,0.75,-0.047,2021,62895,외,31,18000만원,0.0,1.0,0.0,0.0
4300,한유섬,SSG,20210911,@KT,D 2:2,5,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.263,,0.508,0.8640000000000001,17,1.47,0.15,0.009000000000000001,2021,62895,외,31,18000만원,0.0,0.0,0.0,0.0
4301,한유섬,SSG,20210912,@KT,L 0:10,5,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261,,0.503,0.857,12,0.81,-0.82,-0.057,2021,62895,외,31,18000만원,1.0,0.0,0.0,0.0
4302,한유섬,SSG,20210912,@KT,L 2:3,5,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,,0.4970000000000001,0.847,13,1.41,-0.87,-0.147,2021,62895,외,31,18000만원,2.0,0.0,0.0,0.0
4303,최지훈,SSG,20210404,롯데,D :,1,CF,1,2,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.5,,0.5,1.25,19,0.69,0.64,0.056,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4309,최지훈,SSG,20210411,@LG,L 0:1,9,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.174,,0.174,0.46,3,2.05,-0.25,-0.058,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4311,최지훈,SSG,20210414,NC,D :,8,CF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.14300000000000002,,0.14300000000000002,0.429,18,0.9,-0.24,-0.019,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4315,최지훈,SSG,20210418,KIA,D :,2,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,,0.16699999999999998,0.478,0,0.0,0.0,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4316,최지훈,SSG,20210420,@삼성,W 10:7,2,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,,0.16699999999999998,0.478,0,0.0,0.0,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4318,최지훈,SSG,20210422,@삼성,W 11:6,1,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,,0.15,0.45,0,0.0,0.0,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4320,최지훈,SSG,20210424,@키움,W 5:4,6,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,,0.14300000000000002,0.431,1,0.0,0.0,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4323,최지훈,SSG,20210509,키움,D :,1,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,,0.156,0.471,0,0.0,0.0,0.0,2021,50854,외,23,8000만원,1.0,0.0,0.0,0.0
4327,최지훈,SSG,20210513,@롯데,L 4:5,1,CF,1,2,2,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0.155,,0.207,0.5489999999999999,21,1.18,0.25,-0.03,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4340,최지훈,SSG,20210601,삼성,D :,3,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,,0.35100000000000003,0.727,0,0.0,0.0,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4344,최지훈,SSG,20210606,@두산,W 4:1,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.238,,0.35700000000000004,0.725,2,0.45,-0.23,-0.004,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4367,최지훈,SSG,20210704,롯데,D :,1,CF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.262,,0.376,0.742,16,1.34,-1.64,-0.177,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4370,최지훈,SSG,20210707,@키움,L 2:8,1,CF,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.265,,0.378,0.746,4,0.87,0.4,0.036000000000000004,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4371,최지훈,SSG,20210708,@키움,W 9:3,2,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.265,,0.378,0.746,2,0.35,-0.21,-0.001,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4375,최지훈,SSG,20210810,@LG,L 0:4,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,,0.365,0.73,11,0.71,-0.95,-0.07200000000000001,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4376,최지훈,SSG,20210811,@LG,L 5:12,1,LF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256,,0.362,0.727,11,0.9,-0.45,-0.066,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4377,최지훈,SSG,20210813,KIA,D :,1,CF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.255,,0.359,0.721,13,0.76,-1.6,-0.122,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4378,최지훈,SSG,20210814,KIA,D :,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.251,,0.353,0.711,14,1.39,-0.96,-0.125,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4379,최지훈,SSG,20210815,KIA,D :,1,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.35200000000000004,0.708,3,0.01,-0.26,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4380,최지훈,SSG,20210818,NC,D :,9,CF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.248,,0.349,0.703,8,0.86,-0.84,-0.057,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4381,최지훈,SSG,20210819,NC,D :,9,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.244,,0.344,0.693,12,1.3,-1.66,-0.181,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4382,최지훈,SSG,20210820,@삼성,L 2:3,1,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,,0.344,0.693,0,0.0,0.0,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4383,최지훈,SSG,20210822,@삼성,D 4:4,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,,0.344,0.693,0,0.0,0.0,0.0,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4384,최지훈,SSG,20210824,@삼성,L 8:9,1,LF,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.247,,0.345,0.695,19,0.44,-0.05,0.027000000000000003,2021,50854,외,23,8000만원,0.0,0.0,1.0,0.0
4385,최지훈,SSG,20210825,@KT,L 1:7,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.244,,0.339,0.685,19,0.56,-0.95,-0.057,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4386,최지훈,SSG,20210826,@KT,L 5:10,9,CF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.245,,0.339,0.685,4,1.46,-0.24,-0.003,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4387,최지훈,SSG,20210827,@KT,L 4:6,9,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.241,,0.335,0.6759999999999999,18,1.03,-1.57,-0.127,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4388,최지훈,SSG,20210828,KIA,D :,7,CF,1,4,2,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.245,,0.34,0.684,13,0.71,1.29,0.14800000000000002,2021,50854,외,23,8000만원,0.0,0.0,1.0,0.0
4389,최지훈,SSG,20210829,KIA,D :,9,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.241,,0.336,0.675,14,0.14,-1.56,-0.018000000000000002,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4390,최지훈,SSG,20210901,NC,D :,9,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.239,,0.332,0.6679999999999999,8,0.35,-0.7,-0.026,2021,50854,외,23,8000만원,1.0,0.0,0.0,0.0
4391,최지훈,SSG,20210901,NC,D :,5,PR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.239,,0.332,0.67,4,0.17,0.62,0.006,2021,50854,외,23,8000만원,2.0,0.0,0.0,0.0
4392,최지훈,SSG,20210902,두산,D :,9,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.236,,0.329,0.6659999999999999,19,0.24,-0.74,-0.025,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4393,최지훈,SSG,20210903,두산,D :,1,CF,1,4,2,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.24,,0.334,0.674,10,0.99,0.97,0.113,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4394,최지훈,SSG,20210904,@키움,L 2:9,9,CF,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.242,,0.336,0.6759999999999999,10,0.73,-0.11,-0.028,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4395,최지훈,SSG,20210905,@키움,L 8:10,9,CF,1,4,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.242,,0.338,0.677,15,1.18,1.61,0.234,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4396,최지훈,SSG,20210908,LG,D :,9,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.239,,0.334,0.672,26,0.58,-0.42,-0.035,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4397,최지훈,SSG,20210909,@롯데,W 9:2,9,CF,1,4,1,3,0,1,0,5,1,0,0,1,0,0,0,0,0,0,0.246,,0.34600000000000003,0.691,11,0.8,1.98,0.057,2021,50854,외,23,8000만원,0.0,0.0,1.0,0.0
4398,최지훈,SSG,20210910,@롯데,L 3:4,9,CF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.247,,0.34600000000000003,0.691,9,0.75,0.02,0.006999999999999999,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4399,최지훈,SSG,20210911,@KT,D 2:2,9,CF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.247,,0.345,0.688,9,2.2,-0.51,-0.138,2021,50854,외,23,8000만원,0.0,0.0,0.0,0.0
4400,최지훈,SSG,20210912,@KT,L 0:10,1,CF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0.247,,0.344,0.6859999999999999,13,0.62,-0.19,0.001,2021,50854,외,23,8000만원,1.0,0.0,0.0,0.0
4401,최지훈,SSG,20210912,@KT,L 2:3,1,CF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.247,,0.343,0.684,17,1.2,0.44,0.049,2021,50854,외,23,8000만원,2.0,0.0,0.0,0.0
4404,박성한,SSG,20210407,한화,D :,9,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14300000000000002,,0.14300000000000002,0.28600000000000003,5,1.6,-0.63,-0.047,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4408,박성한,SSG,20210411,@LG,L 0:1,8,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,,0.294,0.5720000000000001,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4410,박성한,SSG,20210415,NC,D :,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,,0.25,0.488,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4414,박성한,SSG,20210420,@삼성,W 10:7,5,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,,0.29600000000000004,0.5720000000000001,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4416,박성한,SSG,20210422,@삼성,W 11:6,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,,0.31,0.601,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4417,박성한,SSG,20210424,@키움,W 5:4,1,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,,0.31,0.601,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4428,박성한,SSG,20210509,키움,D :,7,SS,1,4,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0.258,,0.364,0.701,16,0.97,-0.21,0.027000000000000003,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4429,박성한,SSG,20210511,@롯데,W 7:6,7,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.254,,0.358,0.6920000000000001,5,1.19,-0.41,-0.04,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4456,박성한,SSG,20210620,@한화,W 4:3,7,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,,0.374,0.755,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4459,박성한,SSG,20210624,LG,D :,5,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.364,0.735,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4460,박성한,SSG,20210625,@NC,L 10:11,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.364,0.735,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4463,박성한,SSG,20210629,삼성,D :,5,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,,0.36,0.726,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4464,박성한,SSG,20210630,삼성,D :,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,,0.35600000000000004,0.718,7,0.63,-0.37,-0.034,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4467,박성한,SSG,20210705,롯데,D :,6,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,,0.34700000000000003,0.701,0,0.0,0.0,0.0,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4470,박성한,SSG,20210708,@키움,W 9:3,9,SS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.271,,0.348,0.698,6,1.02,-0.54,-0.028,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4474,박성한,SSG,20210810,@LG,L 0:4,7,SS,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28300000000000003,,0.361,0.718,13,1.05,0.7,0.076,2021,67893,내,23,3000만원,0.0,0.0,1.0,0.0
4475,박성한,SSG,20210811,@LG,L 5:12,7,SS,0,2,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.285,,0.378,0.736,7,0.01,1.52,0.0,2021,67893,내,23,3000만원,0.0,1.0,0.0,0.0
4476,박성한,SSG,20210813,KIA,D :,6,SS,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.284,,0.381,0.737,15,0.58,-1.09,-0.021,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4477,박성한,SSG,20210814,KIA,D :,8,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.279,,0.373,0.723,13,1.5,-1.0,-0.146,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4478,박성한,SSG,20210815,KIA,D :,7,SS,1,3,1,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.284,,0.392,0.7490000000000001,12,0.49,1.83,0.177,2021,67893,내,23,3000만원,0.0,1.0,0.0,0.0
4479,박성한,SSG,20210818,NC,D :,6,SS,1,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.285,,0.396,0.753,13,0.6,0.73,0.125,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4480,박성한,SSG,20210819,NC,D :,5,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.28600000000000003,,0.395,0.754,18,1.25,-0.47,-0.028,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4481,박성한,SSG,20210820,@삼성,L 2:3,6,SS,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.29,,0.397,0.759,15,1.3,0.44,0.07200000000000001,2021,67893,내,23,3000만원,0.0,0.0,1.0,0.0
4482,박성한,SSG,20210822,@삼성,D 4:4,8,SS,1,2,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.292,,0.403,0.768,13,1.49,1.59,0.211,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4483,박성한,SSG,20210824,@삼성,L 8:9,7,SS,1,3,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0.292,,0.402,0.767,17,0.64,-0.73,-0.057,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4484,박성한,SSG,20210825,@KT,L 1:7,7,SS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.29,,0.398,0.763,20,0.61,0.64,0.006999999999999999,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4485,박성한,SSG,20210826,@KT,L 5:10,6,SS,1,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.29,,0.397,0.7609999999999999,15,1.03,0.05,-0.014,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4486,박성한,SSG,20210827,@KT,L 4:6,6,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.289,,0.395,0.757,9,0.61,-0.63,-0.039,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4487,박성한,SSG,20210828,KIA,D :,2,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.28800000000000003,,0.391,0.75,21,0.49,-0.53,-0.043,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4488,박성한,SSG,20210829,KIA,D :,6,SS,1,4,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.29100000000000004,,0.392,0.754,18,0.16,0.49,-0.006999999999999999,2021,67893,내,23,3000만원,0.0,0.0,1.0,0.0
4489,박성한,SSG,20210901,NC,D :,6,SS,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.293,,0.393,0.7559999999999999,10,1.16,0.14,0.015,2021,67893,내,23,3000만원,1.0,0.0,0.0,0.0
4490,박성한,SSG,20210901,NC,D :,6,SS,1,3,1,3,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0.302,,0.405,0.777,16,0.97,1.13,0.16899999999999998,2021,67893,내,23,3000만원,2.0,0.0,1.0,0.0
4491,박성한,SSG,20210902,두산,D :,6,SS,1,4,1,2,1,1,0,5,0,0,0,0,0,0,1,0,0,0,0.305,,0.419,0.792,14,0.28,0.14,-0.006999999999999999,2021,67893,내,23,3000만원,0.0,1.0,0.0,0.0
4492,박성한,SSG,20210903,두산,D :,6,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,,0.412,0.78,15,1.14,-1.5,-0.115,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4493,박성한,SSG,20210905,@키움,L 8:10,6,SS,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.295,,0.406,0.7709999999999999,20,1.21,-1.19,-0.093,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4494,박성한,SSG,20210908,LG,D :,7,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.292,,0.401,0.762,15,1.59,-2.02,-0.15,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4495,박성한,SSG,20210909,@롯데,W 9:2,7,SS,1,4,2,3,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0.299,,0.406,0.773,13,0.82,-0.21,0.059,2021,67893,내,23,3000만원,0.0,0.0,1.0,0.0
4496,박성한,SSG,20210910,@롯데,L 3:4,7,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.295,,0.402,0.767,10,0.9,-0.42,-0.071,2021,67893,내,23,3000만원,0.0,0.0,0.0,0.0
4497,박성한,SSG,20210911,@KT,D 2:2,7,SS,1,4,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.302,,0.407,0.777,14,1.6,1.03,0.16899999999999998,2021,67893,내,23,3000만원,0.0,0.0,1.0,0.0
4498,박성한,SSG,20210912,@KT,L 0:10,6,SS,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.303,,0.406,0.7759999999999999,6,0.7,-0.28,-0.004,2021,67893,내,23,3000만원,1.0,0.0,0.0,0.0
4499,박성한,SSG,20210912,@KT,L 2:3,7,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.303,,0.405,0.775,13,0.91,-0.19,-0.004,2021,67893,내,23,3000만원,2.0,0.0,0.0,0.0
4519,최주환,SSG,20210522,LG,D :,8,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.365,,0.608,1.021,8,0.07,0.4,0.002,2021,76267,내,33,65000만원,0.0,0.0,0.0,0.0
4535,최주환,SSG,20210613,키움,D :,5,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.28800000000000003,,0.464,0.821,23,0.49,-0.5,-0.037000000000000005,2021,76267,내,33,65000만원,0.0,0.0,0.0,0.0
4541,최주환,SSG,20210620,@한화,W 4:3,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.275,,0.472,0.8340000000000001,4,0.68,-0.18,-0.017,2021,76267,내,33,65000만원,0.0,0.0,0.0,0.0
4549,최주환,SSG,20210630,삼성,D :,5,2B,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.269,,0.456,0.8170000000000001,19,1.62,-0.84,-0.119,2021,76267,내,33,65000만원,0.0,0.0,0.0,0.0
4560,최주환,SSG,20210822,@삼성,D 4:4,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,,0.4370000000000001,0.7829999999999999,9,1.8,-0.18,-0.045,2021,76267,내,33,65000만원,0.0,0.0,0.0,0.0
