,tb,rbi,sb,sh,sf,ibb,WPA,avg,obp,slg,ops,power_barrel,contact_barrel,clutch_barrel,xh,babib,pitch/pa,cq,b/k,IsoP,IsoD,hr%,kk%,bb%,xh/h,ueqr,wOBA,obp_label,slg_label,ops_label,ops_mean,avg_mean,obp_mean,slg_mean,power_barrel_mean,contact_barrel_mean,clutch_barrel_mean
3332,0.318,0.075,0.009,0.009,0.009,0.0,0.007,0.276,0.407,0.391,0.798,0.009,0.103,0.0,0.065,0.308,4.56,0.288,1.9,0.11499999999999999,0.13099999999999995,0.0,0.093,0.178,0.292,0.832,0.368,0.3684210526315789,0.40625,0.774671052631579,0.7699310344827585,0.30375862068965515,0.4107931034482758,0.3591379310344827,0.004206896551724137,0.15300000000000005,0.0
3333,0.484,0.175,0.024,0.0,0.008,0.0,0.003,0.286,0.323,0.513,0.8360000000000001,0.079,0.056,0.008,0.111,0.302,3.7,0.353,0.316,0.22700000000000004,0.03700000000000003,0.04,0.151,0.048,0.412,0.854,0.357,0.4146341463414634,0.5,0.9146341463414633,0.9681794871794869,0.3495897435897436,0.4082564102564102,0.559923076923077,0.06835897435897435,0.09392307692307694,0.008
3334,0.622,0.289,0.011,0.0,0.011,0.033,0.021,0.382,0.473,0.737,1.21,0.1,0.111,0.033,0.122,0.333,3.91,0.447,2.167,0.355,0.09099999999999997,0.089,0.067,0.144,0.379,1.151,0.524,0.6111111111111112,0.5714285714285714,1.1825396825396826,1.0279024390243903,0.34631707317073174,0.41517073170731705,0.6127317073170734,0.13312195121951223,0.13424390243902437,0.03639024390243902
3335,0.311,0.082,0.016,0.0,0.0,0.016,0.002,0.226,0.339,0.358,0.6970000000000001,0.0,0.049,0.0,0.082,0.256,3.82,0.266,0.889,0.13199999999999998,0.11300000000000002,0.016,0.148,0.131,0.417,0.7,0.329,0.38095238095238093,0.5714285714285714,0.9523809523809523,0.7964117647058825,0.2848235294117647,0.3405294117647059,0.45588235294117646,0.038588235294117645,0.07235294117647058,0.0
3336,0.364,0.1,0.082,0.0,0.0,0.009,0.011,0.316,0.409,0.421,0.83,0.036,0.136,0.0,0.055,0.364,4.32,0.342,0.938,0.10499999999999998,0.09299999999999997,0.018,0.145,0.136,0.2,0.887,0.379,0.34210526315789475,0.3939393939393939,0.7360446570972887,0.7397727272727272,0.2808181818181819,0.3442954545454545,0.3954772727272728,0.030386363636363635,0.11231818181818184,0.0
3337,0.316,0.063,0.0,0.021,0.0,0.0,0.003,0.213,0.398,0.4,0.798,0.021,0.063,0.0,0.084,0.26,4.64,0.321,0.909,0.18700000000000003,0.18500000000000003,0.032,0.232,0.211,0.5,0.825,0.378,0.23076923076923078,0.16666666666666666,0.39743589743589747,0.7174999999999998,0.2743055555555555,0.3588611111111111,0.35863888888888895,0.02063888888888889,0.14183333333333337,0.0008055555555555556
3338,0.46,0.218,0.024,0.0,0.008,0.024,0.016,0.39,0.5,0.57,1.0699999999999998,0.065,0.113,0.016,0.081,0.438,4.43,0.441,1.353,0.17999999999999994,0.10999999999999999,0.032,0.137,0.185,0.256,1.043,0.479,0.4166666666666667,0.6333333333333333,1.05,0.9612249999999998,0.33392499999999997,0.40985000000000005,0.5513750000000001,0.08342499999999999,0.09365000000000001,0.026100000000000005
3339,0.422,0.133,0.0,0.0,0.0,0.0,0.013,0.35,0.422,0.475,0.897,0.044,0.133,0.0,0.067,0.406,4.02,0.385,0.714,0.125,0.07200000000000001,0.022,0.156,0.111,0.214,0.88,0.398,0.46153846153846156,0.5454545454545454,1.006993006993007,0.7828571428571429,0.28985714285714287,0.34214285714285714,0.4407142857142857,0.033857142857142856,0.10414285714285713,0.0
3340,0.293,0.065,0.011,0.043,0.011,0.011,0.005,0.284,0.359,0.333,0.692,0.033,0.13,0.0,0.033,0.311,3.36,0.268,1.25,0.049000000000000044,0.07500000000000001,0.0,0.087,0.109,0.13,0.724,0.321,0.2,0.21212121212121213,0.4121212121212121,0.7127647058823529,0.2941764705882353,0.33117647058823535,0.3815882352941178,0.027999999999999997,0.11788235294117647,0.0
3341,0.479,0.056,0.0,0.0,0.014,0.0,0.003,0.444,0.5,0.54,1.04,0.028,0.155,0.0,0.042,0.474,4.44,0.425,1.167,0.09600000000000003,0.055999999999999994,0.014,0.085,0.099,0.107,1.027,0.465,0.4583333333333333,0.5454545454545454,1.0037878787878787,0.8403823529411766,0.3305882352941176,0.39349999999999996,0.4468823529411764,0.029000000000000015,0.11355882352941177,0.0
3342,0.545,0.178,0.01,0.0,0.0,0.01,0.009,0.351,0.408,0.585,0.9929999999999999,0.119,0.149,0.05,0.079,0.388,3.89,0.446,0.35,0.23399999999999999,0.056999999999999995,0.069,0.198,0.069,0.242,0.986,0.439,0.34782608695652173,0.55,0.8978260869565218,1.0596896551724135,0.3576896551724139,0.42268965517241375,0.6369999999999998,0.10444827586206898,0.0896896551724138,0.045655172413793105
3343,0.241,0.13,0.019,0.0,0.019,0.019,-0.008,0.152,0.286,0.283,0.569,0.037,0.019,0.0,0.037,0.132,4.17,0.19,1.0,0.13099999999999998,0.13399999999999998,0.037,0.13,0.13,0.286,0.623,0.282,0.4,0.6,1.0,0.7916250000000001,0.272,0.3450000000000001,0.44662500000000016,0.10490000000000002,0.0968,0.020925000000000013
3344,0.329,0.137,0.0,0.0,0.014,0.0,-0.002,0.233,0.356,0.4,0.756,0.068,0.041,0.014,0.082,0.273,4.33,0.316,0.8,0.167,0.12299999999999997,0.027,0.205,0.164,0.429,0.781,0.338,0.43333333333333335,0.4166666666666667,0.8500000000000001,0.7648,0.2386,0.36660000000000004,0.3982,0.0674,0.0528,0.007200000000000001
3345,0.316,0.14,0.009,0.0,0.018,0.0,0.005,0.25,0.357,0.375,0.732,0.114,0.123,0.035,0.053,0.244,3.7,0.262,1.778,0.125,0.10699999999999998,0.026,0.079,0.14,0.25,0.767,0.334,0.3333333333333333,0.40625,0.7395833333333333,0.9024634146341465,0.3371219512195121,0.3926341463414634,0.5098292682926832,0.11592682926829266,0.08917073170731708,0.031073170731707324
3346,0.351,0.088,0.018,0.035,0.018,0.0,0.006,0.326,0.474,0.465,0.9390000000000001,0.0,0.053,0.0,0.07,0.325,3.65,0.325,4.333,0.139,0.14799999999999996,0.018,0.053,0.228,0.286,0.951,0.422,0.3870967741935484,0.5517241379310345,0.9388209121245829,0.7402888888888891,0.3024888888888889,0.3788888888888887,0.3614000000000001,0.0032666666666666673,0.16022222222222227,0.0
3347,0.391,0.092,0.046,0.011,0.023,0.0,0.004,0.308,0.364,0.436,0.8,0.023,0.126,0.0,0.069,0.344,3.83,0.347,0.5,0.128,0.055999999999999994,0.023,0.161,0.08,0.25,0.849,0.355,0.4146341463414634,0.42105263157894735,0.8356867779204107,0.6336666666666668,0.2458095238095238,0.30554761904761907,0.32811904761904753,0.019357142857142868,0.08707142857142856,0.0
3348,0.43,0.203,0.0,0.0,0.013,0.0,0.003,0.279,0.383,0.5,0.883,0.114,0.063,0.0,0.114,0.34,4.38,0.402,0.526,0.22099999999999997,0.10399999999999998,0.038,0.241,0.127,0.474,0.889,0.392,0.43243243243243246,0.5161290322580645,0.948561464690497,0.8110333333333334,0.27856666666666663,0.36160000000000003,0.4494333333333333,0.07893333333333333,0.06210000000000002,0.014433333333333334
3349,0.216,0.0,0.02,0.0,0.0,0.0,-0.018,0.2,0.216,0.22,0.436,0.0,0.098,0.0,0.02,0.286,3.86,0.237,0.067,0.01999999999999999,0.015999999999999986,0.0,0.294,0.02,0.1,0.462,0.197,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5105999999999999,0.22699999999999995,0.2448,0.2658,0.0402,0.1216,0.0
3350,0.324,0.081,0.0,0.0,0.0,0.0,0.006,0.143,0.189,0.343,0.532,0.054,0.135,0.027,0.108,0.167,3.51,0.244,0.2,0.20000000000000004,0.04600000000000001,0.027,0.27,0.054,0.8,0.541,0.225,0.125,0.25,0.375,0.532,0.143,0.189,0.343,0.054,0.135,0.027
3351,0.372,0.138,0.0,0.0,0.0,0.011,0.001,0.269,0.406,0.449,0.855,0.074,0.053,0.021,0.085,0.286,3.96,0.318,1.333,0.18,0.137,0.032,0.128,0.17,0.381,0.859,0.395,0.42424242424242425,0.28,0.7042424242424243,0.987689655172414,0.3297586206896551,0.4187586206896552,0.5689310344827586,0.079,0.0857241379310345,0.016793103448275868
3352,0.507,0.164,0.015,0.0,0.0,0.0,-0.0,0.355,0.403,0.548,0.9510000000000001,0.075,0.104,0.015,0.09,0.38,3.94,0.4,0.556,0.19300000000000006,0.04800000000000004,0.045,0.134,0.075,0.273,0.929,0.411,0.54,0.6521739130434783,1.1921739130434783,0.8866829268292683,0.3136341463414634,0.3632682926829268,0.5234146341463416,0.08351219512195122,0.0875365853658537,0.014585365853658544
3353,0.162,0.088,0.0,0.05,0.0,0.0,-0.013,0.169,0.263,0.183,0.446,0.012,0.088,0.0,0.012,0.194,4.21,0.16,1.0,0.013999999999999985,0.094,0.0,0.113,0.113,0.083,0.506,0.22,0.2727272727272727,0.21052631578947367,0.4832535885167464,0.7465263157894738,0.2806052631578947,0.35731578947368414,0.38921052631578945,0.02376315789473685,0.10652631578947373,0.0
3354,0.295,0.057,0.076,0.01,0.01,0.0,0.006,0.311,0.411,0.344,0.7549999999999999,0.0,0.076,0.0,0.029,0.329,3.5,0.277,2.333,0.032999999999999974,0.09999999999999998,0.0,0.057,0.133,0.107,0.822,0.36,0.3157894736842105,0.3333333333333333,0.6491228070175439,0.7701666666666664,0.30938888888888894,0.36549999999999994,0.40466666666666673,0.01177777777777778,0.11416666666666668,0.0
3355,0.082,0.082,0.0,0.0,0.02,0.0,-0.015,0.098,0.24,0.098,0.33799999999999997,0.041,0.02,0.0,0.0,0.121,4.12,0.1,0.778,0.0,0.142,0.0,0.184,0.143,0.0,0.42,0.192,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.6355555555555555,0.23044444444444442,0.32905555555555555,0.3065,0.03505555555555556,0.06644444444444444,0.0
3356,0.279,0.131,0.016,0.016,0.0,0.0,0.001,0.216,0.365,0.333,0.698,0.049,0.066,0.016,0.066,0.357,4.36,0.366,0.455,0.11700000000000002,0.149,0.016,0.361,0.164,0.364,0.735,0.339,0.3888888888888889,0.18181818181818182,0.5707070707070707,0.6761052631578949,0.2292631578947369,0.3222631578947369,0.35384210526315796,0.06010526315789473,0.07452631578947368,0.01236842105263158
3357,0.325,0.117,0.033,0.0,0.0,0.0,0.011,0.299,0.452,0.402,0.8540000000000001,0.083,0.1,0.008,0.067,0.354,4.53,0.328,1.353,0.10300000000000004,0.15300000000000002,0.008,0.142,0.192,0.276,0.895,0.409,0.3617021276595745,0.34146341463414637,0.7031655422937209,0.8356666666666668,0.27366666666666667,0.3988333333333333,0.43683333333333335,0.1432777777777778,0.06022222222222221,0.027277777777777776
3358,0.462,0.183,0.0,0.0,0.01,0.019,0.004,0.269,0.337,0.516,0.853,0.077,0.038,0.0,0.106,0.306,3.76,0.401,0.385,0.247,0.068,0.058,0.25,0.096,0.44,0.846,0.37,0.3448275862068966,0.3333333333333333,0.6781609195402298,0.8209268292682929,0.2902195121951218,0.36075609756097565,0.4601707317073171,0.12431707317073172,0.08075609756097563,0.03565853658536585
3359,0.453,0.168,0.011,0.0,0.0,0.0,0.012,0.253,0.416,0.544,0.96,0.126,0.074,0.032,0.116,0.233,4.42,0.347,1.231,0.29100000000000004,0.16299999999999998,0.063,0.137,0.168,0.55,0.956,0.442,0.4444444444444444,0.7619047619047619,1.2063492063492063,1.025051282051282,0.28074358974358976,0.40438461538461545,0.6206666666666668,0.13141025641025642,0.07743589743589745,0.03687179487179487
3360,0.357,0.119,0.0,0.0,0.048,0.0,-0.011,0.237,0.279,0.395,0.674,0.048,0.071,0.0,0.095,0.333,3.88,0.391,0.133,0.15800000000000003,0.04200000000000004,0.024,0.357,0.048,0.444,0.693,0.294,0.125,0.26666666666666666,0.39166666666666666,0.634,0.213,0.259,0.375,0.04866666666666667,0.064,0.0
3361,0.429,0.2,0.0,0.0,0.019,0.01,0.003,0.33,0.4,0.495,0.895,0.114,0.057,0.019,0.067,0.321,3.58,0.343,1.5,0.16499999999999998,0.07,0.038,0.076,0.114,0.233,0.9,0.393,0.4444444444444444,0.5,0.9444444444444444,0.8865625,0.3291562500000001,0.3965625,0.48999999999999994,0.09140624999999998,0.10062500000000002,0.025375000000000005
3362,0.298,0.17,0.021,0.0,0.021,0.021,-0.01,0.326,0.362,0.326,0.688,0.0,0.191,0.0,0.0,0.35,3.43,0.287,0.75,0.0,0.035999999999999976,0.0,0.085,0.064,0.0,0.719,0.321,0.25,0.21052631578947367,0.4605263157894737,0.7750666666666665,0.33849999999999997,0.37733333333333324,0.39773333333333344,0.007033333333333334,0.11856666666666668,0.0
3363,0.273,0.018,0.018,0.018,0.0,0.0,-0.002,0.294,0.345,0.294,0.639,0.0,0.164,0.0,0.0,0.395,4.22,0.316,0.308,0.0,0.05099999999999999,0.0,0.236,0.073,0.0,0.664,0.298,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.6603333333333333,0.296,0.3561666666666667,0.3041666666666667,0.0,0.15400000000000003,0.0
3364,0.362,0.213,0.0,0.0,0.0,0.085,0.003,0.324,0.479,0.459,0.938,0.043,0.085,0.021,0.106,0.353,4.17,0.326,3.333,0.135,0.15499999999999997,0.0,0.064,0.213,0.417,0.906,0.476,0.46153846153846156,0.4583333333333333,0.9198717948717949,0.9169268292682927,0.34726829268292675,0.40724390243902436,0.5096829268292683,0.06460975609756098,0.15297560975609759,0.012317073170731713
3365,0.454,0.165,0.041,0.0,0.0,0.01,0.013,0.268,0.4,0.537,0.937,0.113,0.062,0.031,0.113,0.333,4.35,0.432,0.577,0.269,0.132,0.052,0.268,0.155,0.5,0.947,0.421,0.41379310344827586,0.5217391304347826,0.9355322338830585,0.8391666666666667,0.24633333333333332,0.37283333333333335,0.4663333333333333,0.1025,0.06366666666666666,0.028
3366,0.58,0.21,0.02,0.0,0.01,0.02,0.006,0.374,0.426,0.637,1.063,0.11,0.11,0.03,0.12,0.389,3.87,0.447,0.571,0.263,0.05199999999999999,0.06,0.14,0.08,0.353,1.053,0.464,0.35294117647058826,0.19230769230769232,0.5452488687782806,0.9439499999999998,0.32505,0.4266,0.5173500000000001,0.06805000000000001,0.10695000000000003,0.0121
3367,0.657,0.229,0.029,0.0,0.0,0.0,0.012,0.419,0.514,0.742,1.256,0.143,0.143,0.029,0.114,0.5,4.37,0.583,0.5,0.323,0.09500000000000003,0.086,0.229,0.114,0.308,1.224,0.559,0.2608695652173913,0.19047619047619047,0.45134575569358176,1.1675,0.39249999999999996,0.4915,0.6759999999999999,0.1245,0.1245,0.025
3368,0.329,0.183,0.012,0.024,0.012,0.0,-0.003,0.28,0.329,0.36,0.6890000000000001,0.012,0.122,0.0,0.049,0.303,3.88,0.282,0.667,0.07999999999999996,0.04899999999999999,0.012,0.11,0.073,0.19,0.724,0.308,0.2916666666666667,0.23809523809523808,0.5297619047619048,0.6697500000000001,0.27071875000000006,0.3185,0.35124999999999995,0.022000000000000002,0.11690625000000002,0.0
3369,0.333,0.062,0.031,0.0,0.0,0.0,0.004,0.297,0.45,0.426,0.876,0.023,0.085,0.008,0.047,0.342,4.45,0.34,1.474,0.129,0.15300000000000002,0.023,0.147,0.217,0.2,0.871,0.4,0.36666666666666664,0.20833333333333334,0.575,0.7293,0.26000000000000006,0.349,0.38029999999999997,0.020500000000000008,0.0845,0.0023
3370,0.415,0.195,0.049,0.0,0.0,0.0,0.002,0.263,0.317,0.447,0.764,0.098,0.122,0.024,0.073,0.286,3.76,0.337,0.375,0.184,0.05399999999999999,0.049,0.195,0.073,0.3,0.767,0.332,0.45454545454545453,0.7,1.1545454545454545,0.8441333333333334,0.2890666666666667,0.33319999999999994,0.5109333333333334,0.06633333333333333,0.10866666666666666,0.013
3371,0.315,0.11,0.041,0.027,0.0,0.014,-0.011,0.246,0.297,0.333,0.63,0.027,0.11,0.014,0.041,0.333,4.01,0.314,0.2,0.08700000000000002,0.05099999999999999,0.014,0.274,0.055,0.176,0.677,0.291,0.3125,0.16666666666666666,0.47916666666666663,0.6824000000000001,0.2678,0.31020000000000003,0.3722,0.0334,0.1156,0.0152
3372,0.47,0.16,0.0,0.0,0.0,0.0,0.006,0.275,0.347,0.516,0.863,0.08,0.11,0.05,0.1,0.311,3.84,0.397,0.375,0.241,0.07199999999999995,0.06,0.24,0.09,0.4,0.861,0.374,0.2916666666666667,0.22727272727272727,0.5189393939393939,0.7047619047619047,0.24785714285714291,0.29023809523809524,0.4145238095238095,0.0710952380952381,0.10414285714285713,0.027619047619047623
3373,0.579,0.211,0.0,0.026,0.026,0.0,-0.003,0.294,0.342,0.647,0.9890000000000001,0.105,0.105,0.026,0.158,0.259,3.76,0.4,0.6,0.35300000000000004,0.04800000000000004,0.079,0.132,0.079,0.6,0.987,0.403,0.4166666666666667,0.7272727272727273,1.143939393939394,0.8710689655172413,0.2904137931034483,0.3505862068965517,0.5204827586206897,0.08817241379310346,0.09548275862068964,0.015137931034482762
3374,0.4,0.165,0.017,0.009,0.009,0.0,0.002,0.284,0.362,0.451,0.813,0.052,0.113,0.009,0.096,0.347,4.38,0.368,0.48,0.16700000000000004,0.07800000000000001,0.026,0.217,0.104,0.379,0.822,0.36,0.2857142857142857,0.3111111111111111,0.5968253968253968,0.9374210526315792,0.33236842105263154,0.40794736842105267,0.5294736842105264,0.06763157894736842,0.10331578947368421,0.0032105263157894736
3375,0.407,0.088,0.053,0.009,0.018,0.0,0.001,0.323,0.395,0.465,0.8600000000000001,0.035,0.115,0.0,0.088,0.333,3.85,0.331,1.333,0.14200000000000002,0.07200000000000001,0.018,0.08,0.106,0.312,0.905,0.381,0.1724137931034483,0.20689655172413793,0.3793103448275862,0.8070526315789474,0.3088947368421052,0.3880526315789474,0.419,0.012368421052631579,0.10763157894736844,0.0
3376,0.299,0.182,0.0,0.0,0.026,0.0,-0.003,0.214,0.287,0.329,0.616,0.13,0.078,0.026,0.052,0.224,3.94,0.248,0.417,0.11500000000000002,0.07299999999999998,0.026,0.156,0.065,0.267,0.65,0.287,0.32142857142857145,0.36,0.6814285714285715,0.6595,0.24134090909090908,0.29697727272727276,0.36252272727272733,0.09377272727272729,0.07811363636363636,0.029068181818181823
3377,0.387,0.16,0.019,0.0,0.009,0.0,0.013,0.352,0.444,0.451,0.895,0.085,0.113,0.0,0.066,0.378,3.74,0.345,1.556,0.09900000000000003,0.09200000000000003,0.009,0.085,0.132,0.219,0.918,0.41,0.23333333333333334,0.32142857142857145,0.5547619047619048,0.9061428571428574,0.32892857142857135,0.3901428571428571,0.5160000000000001,0.09535714285714285,0.10783333333333338,0.015523809523809527
3378,0.344,0.172,0.0,0.016,0.0,0.031,0.006,0.263,0.354,0.386,0.74,0.078,0.094,0.016,0.047,0.277,3.94,0.288,0.875,0.123,0.09099999999999997,0.031,0.125,0.109,0.2,0.731,0.35,0.2647058823529412,0.4838709677419355,0.7485768500948766,0.8023720930232557,0.30962790697674425,0.361906976744186,0.44046511627906987,0.061674418604651164,0.12790697674418608,0.006302325581395352
3379,0.245,0.132,0.0,0.019,0.038,0.0,-0.003,0.222,0.327,0.289,0.616,0.019,0.075,0.0,0.057,0.294,4.3,0.278,0.462,0.06699999999999998,0.10500000000000001,0.0,0.245,0.113,0.3,0.667,0.299,0.25,0.23076923076923078,0.4807692307692308,0.6466666666666666,0.236,0.33466666666666667,0.312,0.02366666666666667,0.07266666666666667,0.0
3380,0.389,0.157,0.009,0.0,0.0,0.0,0.005,0.33,0.38,0.42,0.8,0.019,0.102,0.0,0.056,0.36,3.56,0.323,0.8,0.08999999999999997,0.04999999999999999,0.009,0.093,0.074,0.182,0.805,0.357,0.35294117647058826,0.3,0.6529411764705882,0.9049473684210526,0.3417368421052632,0.3933947368421053,0.5115526315789475,0.06863157894736842,0.09923684210526316,0.010868421052631583
3381,0.245,0.143,0.0,0.041,0.0,0.0,-0.007,0.186,0.3,0.279,0.579,0.041,0.102,0.0,0.041,0.259,4.63,0.271,0.4,0.09300000000000003,0.11399999999999999,0.02,0.306,0.122,0.25,0.625,0.279,0.3076923076923077,0.18181818181818182,0.48951048951048953,0.5982500000000001,0.198,0.305,0.29325,0.0375,0.10075,0.0
3382,0.344,0.164,0.098,0.0,0.008,0.0,0.012,0.355,0.426,0.393,0.819,0.041,0.131,0.0,0.025,0.409,4.13,0.343,0.933,0.038000000000000034,0.07100000000000001,0.0,0.123,0.115,0.079,0.889,0.374,0.38461538461538464,0.3235294117647059,0.7081447963800905,0.7421904761904761,0.29673809523809525,0.35442857142857154,0.3877619047619048,0.02785714285714286,0.09523809523809526,0.0005952380952380953
3383,0.244,0.067,0.0,0.022,0.0,0.0,-0.003,0.231,0.348,0.282,0.6299999999999999,0.022,0.089,0.0,0.044,0.29,3.87,0.252,0.75,0.05099999999999996,0.11699999999999997,0.0,0.178,0.133,0.222,0.67,0.308,0.5714285714285714,0.375,0.9464285714285714,0.605375,0.24775000000000003,0.308125,0.29725,0.027624999999999997,0.08125,0.0
3384,0.404,0.135,0.034,0.0,0.011,0.0,0.006,0.259,0.322,0.444,0.766,0.079,0.067,0.011,0.079,0.37,4.09,0.435,0.219,0.185,0.063,0.045,0.36,0.079,0.333,0.801,0.336,0.3225806451612903,0.34615384615384615,0.6687344913151365,0.932888888888889,0.2866666666666667,0.36538888888888893,0.5675,0.12883333333333333,0.06461111111111112,0.02466666666666667
3385,0.289,0.05,0.008,0.0,0.0,0.0,-0.005,0.22,0.309,0.321,0.63,0.025,0.058,0.0,0.058,0.315,4.4,0.304,0.343,0.101,0.089,0.008,0.289,0.099,0.292,0.652,0.293,0.3611111111111111,0.4666666666666667,0.8277777777777777,0.6402800000000001,0.23884,0.2992000000000001,0.34108,0.03476000000000002,0.06688,0.0068
3386,0.44,0.24,0.02,0.0,0.04,0.0,0.0,0.326,0.38,0.512,0.892,0.04,0.16,0.02,0.12,0.342,4.18,0.368,0.833,0.186,0.05399999999999999,0.02,0.12,0.1,0.429,0.904,0.379,0.45454545454545453,0.5555555555555556,1.0101010101010102,0.9155,0.3632352941176471,0.4065882352941177,0.5089117647058825,0.05744117647058822,0.12823529411764703,0.004382352941176469
3387,0.302,0.079,0.016,0.0,0.0,0.0,-0.003,0.246,0.338,0.333,0.671,0.032,0.127,0.016,0.048,0.277,3.84,0.265,0.667,0.08700000000000002,0.09200000000000003,0.016,0.143,0.095,0.214,0.694,0.32,0.18181818181818182,0.0,0.18181818181818182,0.7513939393939395,0.3084848484848485,0.370030303030303,0.38136363636363635,0.03863636363636365,0.12554545454545457,0.0036363636363636364
3388,0.271,0.135,0.0,0.01,0.01,0.0,-0.002,0.184,0.273,0.299,0.5720000000000001,0.083,0.094,0.01,0.052,0.182,3.93,0.203,0.889,0.11499999999999999,0.08900000000000002,0.021,0.094,0.083,0.312,0.605,0.269,0.45,0.38235294117647056,0.8323529411764705,0.7568000000000003,0.27668888888888893,0.3401333333333333,0.4166666666666667,0.11013333333333336,0.09688888888888894,0.01920000000000001
3389,0.46,0.202,0.016,0.0,0.008,0.0,0.014,0.281,0.346,0.5,0.846,0.073,0.081,0.016,0.089,0.278,4.08,0.345,0.5,0.21899999999999997,0.06499999999999995,0.056,0.145,0.073,0.344,0.854,0.373,0.3548387096774194,0.5172413793103449,0.8720800889877642,0.9678333333333334,0.31833333333333336,0.3701666666666667,0.5976666666666667,0.08466666666666667,0.076,0.012666666666666666
3390,0.463,0.134,0.015,0.015,0.0,0.0,0.003,0.328,0.418,0.534,0.952,0.09,0.075,0.015,0.09,0.327,3.73,0.362,1.5,0.20600000000000002,0.08999999999999997,0.045,0.09,0.134,0.316,0.943,0.414,0.4166666666666667,0.4,0.8166666666666667,0.9383333333333335,0.32233333333333336,0.40900000000000003,0.5293333333333333,0.083,0.06533333333333334,0.017333333333333333
3391,0.415,0.16,0.0,0.011,0.021,0.011,0.01,0.325,0.383,0.47,0.853,0.043,0.085,0.0,0.085,0.325,3.96,0.327,1.5,0.14499999999999996,0.057999999999999996,0.021,0.064,0.096,0.296,0.863,0.375,0.3939393939393939,0.41379310344827586,0.8077324973876698,0.6935000000000001,0.2859285714285714,0.3461428571428571,0.3473571428571428,0.023607142857142858,0.11114285714285717,0.0
3392,0.242,0.081,0.081,0.065,0.016,0.0,-0.003,0.25,0.306,0.268,0.5740000000000001,0.0,0.161,0.0,0.016,0.286,3.84,0.24,0.625,0.018000000000000016,0.055999999999999994,0.0,0.129,0.081,0.071,0.681,0.267,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.5026428571428572,0.20971428571428571,0.26678571428571424,0.2358571428571429,0.0,0.109,0.0
